,Unnamed: 0,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
570,570,941620,0.0,0.0,-170.5586853,0.0,7500,7501,-1,0,1,1,0
571,571,943213,0.0,0.0,-169.8384552,0.0,7500,7501,-1,0,1,1,0
572,572,944827,0.0,0.0,-165.3045807,0.0,7500,7501,-1,0,1,1,0
573,573,946413,0.0,0.0,-164.1337891,0.0,7500,7501,-1,0,1,1,0
574,574,948005,0.0,0.0,-159.5398712,0.0,7500,7501,-1,0,1,1,0
575,575,949673,0.0,0.0,-156.8511353,0.0,7500,7501,-1,0,1,1,0
576,576,951270,0.0,0.0,-155.7299042,0.0,7500,7501,-1,0,1,1,0
577,577,952870,0.0,0.0,-152.3420258,0.0,7500,7501,-1,0,1,1,0
578,578,954447,0.0,0.0,-152.0970306,0.0,7500,7501,-1,0,1,1,0
579,579,956082,0.0,0.0,-147.1679688,0.0,7500,7501,-1,0,1,1,0
580,580,957679,0.0,0.0,-145.6209564,0.0,7500,7501,-1,0,1,1,0
581,581,959270,0.0,0.0,-142.0353394,0.0,7500,7501,-1,0,1,1,0
582,582,960896,0.0,0.0,-139.2407227,0.0,7500,7501,-1,0,1,1,0
583,583,962502,0.0,0.0,-139.0394287,0.0,7500,7501,-1,0,1,1,0
584,584,964152,0.0,0.0,-134.2006226,0.0,7500,7501,-1,0,1,1,0
585,585,965915,0.0,0.0,-134.2172089,0.0,7500,7501,-1,0,1,1,0
586,586,967486,0.0,0.0,-129.7990875,0.0,7500,7501,-1,0,1,1,0
587,587,969721,0.0,0.0,-127.5528717,0.0,7500,7501,-1,0,1,1,0
588,588,971751,0.0,0.0,-124.6623993,0.0,7500,7501,-1,0,1,1,0
589,589,973402,0.0,0.0,-122.1905975,0.0,7500,7501,-1,0,1,1,0
590,590,975061,0.0,0.0,-120.8015976,0.0,7500,7501,-1,0,1,1,0
591,591,976664,0.0,0.0,-117.3941345,0.0,7500,7501,-1,0,1,1,0
592,592,978254,0.0,0.0,-116.0343094,0.0,7500,7501,-1,0,1,1,0
593,593,979820,0.0,0.0,-111.7142258,0.0,7500,7501,-1,0,1,1,0
594,594,981470,0.0,0.0,-109.4498825,0.0,7500,7501,-1,0,1,1,0
595,595,983034,0.0,0.0,-106.8524246,0.0,7500,7501,-1,0,1,1,0
596,596,984597,0.0,0.0,-104.865448,0.0,7500,7501,-1,0,1,1,0
597,597,986176,0.0,0.0,-103.9836502,0.0,7500,7501,-1,0,1,1,0
598,598,987771,0.0,0.0,-99.41498566,0.0,7500,7501,-1,0,1,1,0
599,599,989441,0.0,0.0,-99.32312775,0.0,7500,7501,-1,0,1,1,0
600,600,991023,0.0,0.0,-94.64311981,0.0,7500,7501,-1,0,1,1,0
601,601,992641,0.0,0.0,-92.46734619,0.0,7500,7501,-1,0,1,1,0
